@RELATION mediamill-test-exp1

@ATTRIBUTE Att1 NUMERIC
@ATTRIBUTE Att2 NUMERIC
@ATTRIBUTE Att3 NUMERIC
@ATTRIBUTE Att4 NUMERIC
@ATTRIBUTE Att5 NUMERIC
@ATTRIBUTE Att6 NUMERIC
@ATTRIBUTE Att7 NUMERIC
@ATTRIBUTE Att8 NUMERIC
@ATTRIBUTE Att9 NUMERIC
@ATTRIBUTE Att10 NUMERIC
@ATTRIBUTE Att11 NUMERIC
@ATTRIBUTE Att12 NUMERIC
@ATTRIBUTE Att13 NUMERIC
@ATTRIBUTE Att14 NUMERIC
@ATTRIBUTE Att15 NUMERIC
@ATTRIBUTE Att16 NUMERIC
@ATTRIBUTE Att17 NUMERIC
@ATTRIBUTE Att18 NUMERIC
@ATTRIBUTE Att19 NUMERIC
@ATTRIBUTE Att20 NUMERIC
@ATTRIBUTE Att21 NUMERIC
@ATTRIBUTE Att22 NUMERIC
@ATTRIBUTE Att23 NUMERIC
@ATTRIBUTE Att24 NUMERIC
@ATTRIBUTE Att25 NUMERIC
@ATTRIBUTE Att26 NUMERIC
@ATTRIBUTE Att27 NUMERIC
@ATTRIBUTE Att28 NUMERIC
@ATTRIBUTE Att29 NUMERIC
@ATTRIBUTE Att30 NUMERIC
@ATTRIBUTE Att31 NUMERIC
@ATTRIBUTE Att32 NUMERIC
@ATTRIBUTE Att33 NUMERIC
@ATTRIBUTE Att34 NUMERIC
@ATTRIBUTE Att35 NUMERIC
@ATTRIBUTE Att36 NUMERIC
@ATTRIBUTE Att37 NUMERIC
@ATTRIBUTE Att38 NUMERIC
@ATTRIBUTE Att39 NUMERIC
@ATTRIBUTE Att40 NUMERIC
@ATTRIBUTE Att41 NUMERIC
@ATTRIBUTE Att42 NUMERIC
@ATTRIBUTE Att43 NUMERIC
@ATTRIBUTE Att44 NUMERIC
@ATTRIBUTE Att45 NUMERIC
@ATTRIBUTE Att46 NUMERIC
@ATTRIBUTE Att47 NUMERIC
@ATTRIBUTE Att48 NUMERIC
@ATTRIBUTE Att49 NUMERIC
@ATTRIBUTE Att50 NUMERIC
@ATTRIBUTE Att51 NUMERIC
@ATTRIBUTE Att52 NUMERIC
@ATTRIBUTE Att53 NUMERIC
@ATTRIBUTE Att54 NUMERIC
@ATTRIBUTE Att55 NUMERIC
@ATTRIBUTE Att56 NUMERIC
@ATTRIBUTE Att57 NUMERIC
@ATTRIBUTE Att58 NUMERIC
@ATTRIBUTE Att59 NUMERIC
@ATTRIBUTE Att60 NUMERIC
@ATTRIBUTE Att61 NUMERIC
@ATTRIBUTE Att62 NUMERIC
@ATTRIBUTE Att63 NUMERIC
@ATTRIBUTE Att64 NUMERIC
@ATTRIBUTE Att65 NUMERIC
@ATTRIBUTE Att66 NUMERIC
@ATTRIBUTE Att67 NUMERIC
@ATTRIBUTE Att68 NUMERIC
@ATTRIBUTE Att69 NUMERIC
@ATTRIBUTE Att70 NUMERIC
@ATTRIBUTE Att71 NUMERIC
@ATTRIBUTE Att72 NUMERIC
@ATTRIBUTE Att73 NUMERIC
@ATTRIBUTE Att74 NUMERIC
@ATTRIBUTE Att75 NUMERIC
@ATTRIBUTE Att76 NUMERIC
@ATTRIBUTE Att77 NUMERIC
@ATTRIBUTE Att78 NUMERIC
@ATTRIBUTE Att79 NUMERIC
@ATTRIBUTE Att80 NUMERIC
@ATTRIBUTE Att81 NUMERIC
@ATTRIBUTE Att82 NUMERIC
@ATTRIBUTE Att83 NUMERIC
@ATTRIBUTE Att84 NUMERIC
@ATTRIBUTE Att85 NUMERIC
@ATTRIBUTE Att86 NUMERIC
@ATTRIBUTE Att87 NUMERIC
@ATTRIBUTE Att88 NUMERIC
@ATTRIBUTE Att89 NUMERIC
@ATTRIBUTE Att90 NUMERIC
@ATTRIBUTE Att91 NUMERIC
@ATTRIBUTE Att92 NUMERIC
@ATTRIBUTE Att93 NUMERIC
@ATTRIBUTE Att94 NUMERIC
@ATTRIBUTE Att95 NUMERIC
@ATTRIBUTE Att96 NUMERIC
@ATTRIBUTE Att97 NUMERIC
@ATTRIBUTE Att98 NUMERIC
@ATTRIBUTE Att99 NUMERIC
@ATTRIBUTE Att100 NUMERIC
@ATTRIBUTE Att101 NUMERIC
@ATTRIBUTE Att102 NUMERIC
@ATTRIBUTE Att103 NUMERIC
@ATTRIBUTE Att104 NUMERIC
@ATTRIBUTE Att105 NUMERIC
@ATTRIBUTE Att106 NUMERIC
@ATTRIBUTE Att107 NUMERIC
@ATTRIBUTE Att108 NUMERIC
@ATTRIBUTE Att109 NUMERIC
@ATTRIBUTE Att110 NUMERIC
@ATTRIBUTE Att111 NUMERIC
@ATTRIBUTE Att112 NUMERIC
@ATTRIBUTE Att113 NUMERIC
@ATTRIBUTE Att114 NUMERIC
@ATTRIBUTE Att115 NUMERIC
@ATTRIBUTE Att116 NUMERIC
@ATTRIBUTE Att117 NUMERIC
@ATTRIBUTE Att118 NUMERIC
@ATTRIBUTE Att119 NUMERIC
@ATTRIBUTE Att120 NUMERIC
@ATTRIBUTE Class1 {0, 1}
@ATTRIBUTE Class2 {0, 1}
@ATTRIBUTE Class3 {0, 1}
@ATTRIBUTE Class4 {0, 1}
@ATTRIBUTE Class5 {0, 1}
@ATTRIBUTE Class6 {0, 1}
@ATTRIBUTE Class7 {0, 1}
@ATTRIBUTE Class8 {0, 1}
@ATTRIBUTE Class9 {0, 1}
@ATTRIBUTE Class10 {0, 1}
@ATTRIBUTE Class11 {0, 1}
@ATTRIBUTE Class12 {0, 1}
@ATTRIBUTE Class13 {0, 1}
@ATTRIBUTE Class14 {0, 1}
@ATTRIBUTE Class15 {0, 1}
@ATTRIBUTE Class16 {0, 1}
@ATTRIBUTE Class17 {0, 1}
@ATTRIBUTE Class18 {0, 1}
@ATTRIBUTE Class19 {0, 1}
@ATTRIBUTE Class20 {0, 1}
@ATTRIBUTE Class21 {0, 1}
@ATTRIBUTE Class22 {0, 1}
@ATTRIBUTE Class23 {0, 1}
@ATTRIBUTE Class24 {0, 1}
@ATTRIBUTE Class25 {0, 1}
@ATTRIBUTE Class26 {0, 1}
@ATTRIBUTE Class27 {0, 1}
@ATTRIBUTE Class28 {0, 1}
@ATTRIBUTE Class29 {0, 1}
@ATTRIBUTE Class30 {0, 1}
@ATTRIBUTE Class31 {0, 1}
@ATTRIBUTE Class32 {0, 1}
@ATTRIBUTE Class33 {0, 1}
@ATTRIBUTE Class34 {0, 1}
@ATTRIBUTE Class35 {0, 1}
@ATTRIBUTE Class36 {0, 1}
@ATTRIBUTE Class37 {0, 1}
@ATTRIBUTE Class38 {0, 1}
@ATTRIBUTE Class39 {0, 1}
@ATTRIBUTE Class40 {0, 1}
@ATTRIBUTE Class41 {0, 1}
@ATTRIBUTE Class42 {0, 1}
@ATTRIBUTE Class43 {0, 1}
@ATTRIBUTE Class44 {0, 1}
@ATTRIBUTE Class45 {0, 1}
@ATTRIBUTE Class46 {0, 1}
@ATTRIBUTE Class47 {0, 1}
@ATTRIBUTE Class48 {0, 1}
@ATTRIBUTE Class49 {0, 1}
@ATTRIBUTE Class50 {0, 1}
@ATTRIBUTE Class51 {0, 1}
@ATTRIBUTE Class52 {0, 1}
@ATTRIBUTE Class53 {0, 1}
@ATTRIBUTE Class54 {0, 1}
@ATTRIBUTE Class55 {0, 1}
@ATTRIBUTE Class56 {0, 1}
@ATTRIBUTE Class57 {0, 1}
@ATTRIBUTE Class58 {0, 1}
@ATTRIBUTE Class59 {0, 1}
@ATTRIBUTE Class60 {0, 1}
@ATTRIBUTE Class61 {0, 1}
@ATTRIBUTE Class62 {0, 1}
@ATTRIBUTE Class63 {0, 1}
@ATTRIBUTE Class64 {0, 1}
@ATTRIBUTE Class65 {0, 1}
@ATTRIBUTE Class66 {0, 1}
@ATTRIBUTE Class67 {0, 1}
@ATTRIBUTE Class68 {0, 1}
@ATTRIBUTE Class69 {0, 1}
@ATTRIBUTE Class70 {0, 1}
@ATTRIBUTE Class71 {0, 1}
@ATTRIBUTE Class72 {0, 1}
@ATTRIBUTE Class73 {0, 1}
@ATTRIBUTE Class74 {0, 1}
@ATTRIBUTE Class75 {0, 1}
@ATTRIBUTE Class76 {0, 1}
@ATTRIBUTE Class77 {0, 1}
@ATTRIBUTE Class78 {0, 1}
@ATTRIBUTE Class79 {0, 1}
@ATTRIBUTE Class80 {0, 1}
@ATTRIBUTE Class81 {0, 1}
@ATTRIBUTE Class82 {0, 1}
@ATTRIBUTE Class83 {0, 1}
@ATTRIBUTE Class84 {0, 1}
@ATTRIBUTE Class85 {0, 1}
@ATTRIBUTE Class86 {0, 1}
@ATTRIBUTE Class87 {0, 1}
@ATTRIBUTE Class88 {0, 1}
@ATTRIBUTE Class89 {0, 1}
@ATTRIBUTE Class90 {0, 1}
@ATTRIBUTE Class91 {0, 1}
@ATTRIBUTE Class92 {0, 1}
@ATTRIBUTE Class93 {0, 1}
@ATTRIBUTE Class94 {0, 1}
@ATTRIBUTE Class95 {0, 1}
@ATTRIBUTE Class96 {0, 1}
@ATTRIBUTE Class97 {0, 1}
@ATTRIBUTE Class98 {0, 1}
@ATTRIBUTE Class99 {0, 1}
@ATTRIBUTE Class100 {0, 1}
@ATTRIBUTE Class101 {0, 1}

@DATA
0.536412,0.530933,0.447992,0.465228,0.26636,0.44063,0.377093,0.50678,0.387987,0.340483,0.081942,0.250264,0.201323,0.369154,0.254445,0.628049,0.620192,0.537836,0.56425,0.333357,0.510819,0.451091,0.598321,0.457584,0.407037,0.104171,0.310913,0.250155,0.449718,0.315032,0.477691,0.43033,0.355171,0.433129,0.303574,0.433176,0.34401,0.424831,0.381407,0.337339,0.103751,0.290178,0.239664,0.387216,0.286606,0.723628,0.662408,0.618231,0.714287,0.601932,0.626767,0.57437,0.669646,0.628724,0.595515,0.325185,0.615181,0.573917,0.662609,0.577195,0.476359,0.505955,0.494915,0.533226,0.208009,0.455807,0.352446,0.489413,0.345464,0.302556,0.075245,0.298019,0.140756,0.372208,0.204737,0.554759,0.574489,0.570923,0.629567,0.251038,0.526116,0.410983,0.568853,0.406034,0.358255,0.092467,0.355841,0.167083,0.442033,0.245148,0.424338,0.377493,0.352675,0.446694,0.247471,0.413185,0.322234,0.370291,0.345462,0.301871,0.101932,0.335475,0.179255,0.376197,0.239813,0.655898,0.605229,0.5733,0.695353,0.495478,0.60122,0.517784,0.557707,0.569478,0.537805,0.275857,0.590352,0.405608,0.61234,0.465313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.444578,0.445282,0.486604,0.309074,0.211043,0.323286,0.289838,0.444346,0.327884,0.30899,0.075171,0.221337,0.181571,0.255241,0.206914,0.56927,0.57212,0.644223,0.39987,0.286866,0.415784,0.364952,0.587119,0.424104,0.416311,0.115721,0.308995,0.253845,0.332964,0.280172,0.40031,0.364739,0.31898,0.331344,0.30204,0.353466,0.277428,0.351876,0.349238,0.331633,0.146333,0.31151,0.271246,0.326838,0.293159,0.689639,0.677305,0.656481,0.65022,0.587164,0.641088,0.543311,0.662694,0.625448,0.618836,0.411951,0.621399,0.558629,0.637171,0.567964,0.407795,0.456259,0.496812,0.386011,0.170243,0.350973,0.270105,0.475012,0.287285,0.278076,0.065969,0.251101,0.127526,0.280439,0.170483,0.496441,0.563554,0.626409,0.471357,0.227191,0.43152,0.331852,0.589223,0.355096,0.358399,0.096645,0.321584,0.182163,0.346463,0.224129,0.395684,0.352975,0.330284,0.376766,0.257025,0.362416,0.276384,0.339194,0.331921,0.306726,0.121147,0.334228,0.19979,0.346546,0.248143,0.644596,0.626278,0.598708,0.656802,0.491787,0.613246,0.49683,0.586846,0.562188,0.537225,0.289312,0.581732,0.408944,0.591721,0.466046,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.445491,0.493642,0.514932,0.358737,0.203163,0.346217,0.334559,0.507919,0.316228,0.287419,0.061175,0.199136,0.16221,0.268778,0.1931,0.560732,0.593381,0.628499,0.48429,0.290408,0.442384,0.436973,0.622171,0.41464,0.381157,0.099288,0.293462,0.24381,0.362123,0.274281,0.408697,0.385736,0.332614,0.363061,0.2924,0.376206,0.306384,0.370493,0.352153,0.321402,0.112122,0.297064,0.252358,0.338225,0.28057,0.696224,0.689233,0.628321,0.655592,0.575892,0.62685,0.550612,0.658318,0.621976,0.599273,0.259503,0.608448,0.524912,0.616345,0.5503,0.378747,0.471468,0.520999,0.40654,0.154419,0.349816,0.2888,0.498102,0.263523,0.245943,0.055032,0.226174,0.109199,0.269037,0.151435,0.480108,0.575127,0.629574,0.537614,0.234619,0.443464,0.381565,0.58782,0.342148,0.332476,0.091217,0.325376,0.176414,0.369135,0.225447,0.382274,0.353919,0.330542,0.379413,0.242849,0.367111,0.292271,0.337844,0.326676,0.288526,0.103858,0.32055,0.185624,0.339966,0.233522,0.635943,0.627951,0.618209,0.65052,0.480435,0.587822,0.51854,0.581972,0.577341,0.525273,0.236092,0.60277,0.412364,0.588674,0.460709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.485765,0.3817,0.288503,0.387137,0.408859,0.45631,0.294885,0.363778,0.451172,0.388981,0.139327,0.378098,0.321538,0.447885,0.380444,0.602588,0.522039,0.407078,0.497128,0.502532,0.531632,0.37396,0.490975,0.534329,0.462322,0.180592,0.466185,0.396716,0.545002,0.463211,0.407456,0.314133,0.236726,0.345435,0.411175,0.411534,0.263152,0.301409,0.414136,0.358876,0.161889,0.388463,0.337887,0.432577,0.388017,0.662575,0.631584,0.599544,0.61846,0.679621,0.598995,0.473193,0.607941,0.664332,0.579929,0.325806,0.631554,0.603567,0.675281,0.64914,0.512285,0.367335,0.335556,0.396151,0.344061,0.436318,0.278873,0.381796,0.440276,0.398856,0.135884,0.453174,0.251125,0.445215,0.329883,0.584517,0.457254,0.41669,0.475419,0.408792,0.490886,0.327561,0.449327,0.507444,0.458336,0.163947,0.521023,0.303926,0.513383,0.385545,0.390297,0.259692,0.23323,0.299131,0.360039,0.350284,0.234334,0.272658,0.387858,0.351919,0.169807,0.42738,0.290129,0.392733,0.342805,0.622002,0.508958,0.485005,0.566309,0.590295,0.56679,0.423577,0.48648,0.601853,0.563183,0.360334,0.639283,0.525531,0.625809,0.567978,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.449353,0.499386,0.478971,0.465756,0.207092,0.400918,0.39612,0.520959,0.319053,0.278504,0.058777,0.193761,0.151834,0.324608,0.193772,0.563111,0.591177,0.594506,0.608259,0.254973,0.495432,0.506385,0.648647,0.39286,0.353885,0.076438,0.240319,0.187343,0.411928,0.238371,0.373491,0.370065,0.313345,0.416521,0.259138,0.384358,0.3398,0.36742,0.318188,0.27859,0.099741,0.251304,0.207546,0.35216,0.245878,0.664451,0.66136,0.610645,0.712741,0.537332,0.633019,0.606189,0.654944,0.597895,0.580304,0.351434,0.570021,0.503398,0.638039,0.521992,0.400966,0.482576,0.517095,0.489121,0.158701,0.408972,0.337758,0.503074,0.283362,0.250844,0.055018,0.236293,0.107751,0.305894,0.155045,0.485652,0.560056,0.610302,0.599174,0.198725,0.497144,0.416017,0.596619,0.335229,0.315799,0.071972,0.297343,0.1408,0.376853,0.191933,0.366057,0.352801,0.33178,0.420226,0.221079,0.382207,0.316706,0.339136,0.307482,0.267583,0.09544,0.293169,0.164737,0.336307,0.213529,0.610238,0.571884,0.550947,0.667951,0.460191,0.61679,0.529504,0.568272,0.515172,0.506723,0.270475,0.545306,0.382235,0.57744,0.43871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.401894,0.353493,0.381276,0.251215,0.25813,0.302377,0.237889,0.350386,0.345208,0.338535,0.120477,0.285398,0.24465,0.25786,0.256699,0.543731,0.501439,0.553665,0.345321,0.430205,0.398271,0.326966,0.488226,0.508101,0.509583,0.272147,0.495642,0.434325,0.381273,0.424251,0.354652,0.317828,0.292698,0.266589,0.314704,0.304874,0.230971,0.30242,0.343825,0.336259,0.180352,0.336549,0.303129,0.295462,0.310936,0.671371,0.689368,0.666351,0.5825,0.601709,0.565404,0.504068,0.645011,0.630903,0.636028,0.473808,0.656609,0.603981,0.568839,0.584866,0.40871,0.376094,0.411724,0.334609,0.229807,0.344055,0.238607,0.41521,0.318556,0.323876,0.101336,0.315503,0.187521,0.307929,0.226026,0.54756,0.543603,0.58121,0.471177,0.393943,0.452504,0.328252,0.57141,0.467612,0.476827,0.199032,0.484786,0.329448,0.46015,0.374051,0.360549,0.300554,0.290977,0.304397,0.294765,0.325773,0.234681,0.303198,0.333609,0.318878,0.149913,0.35305,0.246234,0.333288,0.280686,0.641107,0.635638,0.618019,0.635303,0.582182,0.599586,0.493581,0.612981,0.600758,0.583241,0.349026,0.625753,0.499168,0.621275,0.538565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.469035,0.482772,0.479899,0.412043,0.214588,0.382219,0.369829,0.519779,0.321402,0.301486,0.064015,0.206487,0.168538,0.300153,0.203955,0.5734,0.572489,0.560823,0.494345,0.285175,0.45804,0.44411,0.600308,0.408921,0.390976,0.09216,0.291555,0.239094,0.3712,0.270048,0.444815,0.41463,0.376856,0.417651,0.266446,0.404743,0.351761,0.436822,0.342521,0.314284,0.092648,0.262869,0.218239,0.344585,0.252874,0.689841,0.649432,0.599943,0.657291,0.580007,0.620809,0.559422,0.671526,0.614413,0.570348,0.286862,0.610424,0.545841,0.610574,0.553295,0.403176,0.439634,0.480176,0.456239,0.173693,0.397132,0.321757,0.491767,0.279232,0.274312,0.062172,0.255866,0.123958,0.3068,0.172889,0.492708,0.522563,0.588381,0.555578,0.225118,0.471042,0.400181,0.579761,0.340469,0.344979,0.082875,0.334365,0.16744,0.380358,0.221875,0.389628,0.357056,0.351357,0.422652,0.230096,0.394448,0.314509,0.373752,0.307799,0.287397,0.096375,0.311629,0.174715,0.345557,0.223937,0.641274,0.592961,0.605932,0.676053,0.517393,0.616195,0.534849,0.598368,0.547442,0.538778,0.265924,0.630952,0.442434,0.61472,0.486025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.293217,0.432598,0.53935,0.329081,0.115755,0.245562,0.323293,0.458329,0.197946,0.171814,0.029516,0.103429,0.081092,0.193971,0.106115,0.38393,0.549402,0.679799,0.438371,0.15249,0.325242,0.419611,0.59047,0.260517,0.226805,0.040105,0.141445,0.111215,0.257046,0.139256,0.309356,0.403421,0.394669,0.373464,0.154095,0.291451,0.350522,0.385902,0.232633,0.199616,0.046431,0.143364,0.115726,0.246266,0.143616,0.60099,0.675427,0.676494,0.63917,0.448166,0.557565,0.603722,0.66089,0.527324,0.520332,0.215401,0.491113,0.422799,0.51465,0.443771,0.238508,0.389054,0.451041,0.335519,0.082781,0.253057,0.256064,0.407571,0.162945,0.148383,0.028309,0.123125,0.053889,0.175497,0.078835,0.304604,0.487436,0.537186,0.441333,0.104473,0.323414,0.328996,0.48828,0.206394,0.190283,0.037601,0.155605,0.067942,0.230247,0.10038,0.276873,0.369243,0.363538,0.373839,0.128779,0.297939,0.304818,0.334048,0.214393,0.185346,0.050576,0.177071,0.092762,0.234152,0.124577,0.52691,0.605317,0.617305,0.622714,0.427352,0.52285,0.520291,0.572398,0.471805,0.466429,0.224277,0.472833,0.371157,0.514743,0.401243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.553959,0.447708,0.36268,0.390854,0.331676,0.441578,0.321688,0.430395,0.4326,0.395243,0.113737,0.32781,0.272815,0.381698,0.31789,0.626219,0.513732,0.416262,0.442658,0.380652,0.489293,0.365686,0.489121,0.497478,0.451334,0.130903,0.371273,0.312397,0.433938,0.366362,0.436786,0.339711,0.271339,0.337953,0.385937,0.40492,0.26879,0.330804,0.404964,0.373655,0.163334,0.390573,0.340638,0.394778,0.369768,0.7063,0.613686,0.526148,0.623228,0.67837,0.622409,0.492,0.591781,0.651509,0.621633,0.357839,0.700799,0.633393,0.676317,0.647196,0.488501,0.466818,0.456956,0.458568,0.227006,0.413325,0.308554,0.457396,0.354074,0.325062,0.090799,0.329958,0.160089,0.369701,0.222583,0.567888,0.55552,0.550958,0.532489,0.274831,0.474528,0.367463,0.522139,0.421294,0.384574,0.116464,0.39381,0.197277,0.435662,0.275424,0.402891,0.321286,0.293612,0.358897,0.298862,0.359588,0.269257,0.311669,0.355505,0.320663,0.139112,0.38065,0.232983,0.373616,0.286964,0.663893,0.609988,0.578054,0.651143,0.545328,0.574387,0.509006,0.555056,0.583415,0.558382,0.290749,0.659434,0.472478,0.632527,0.52807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37703,0.470792,0.543988,0.295694,0.157967,0.269165,0.288955,0.447113,0.27363,0.239651,0.051278,0.157688,0.12399,0.21689,0.151815,0.43331,0.554639,0.633027,0.351611,0.190454,0.312878,0.349977,0.503322,0.322341,0.28323,0.061669,0.189322,0.149307,0.255766,0.18067,0.362224,0.417739,0.382715,0.343141,0.222797,0.311344,0.300059,0.366005,0.306131,0.273182,0.087828,0.223874,0.187167,0.279406,0.215607,0.653508,0.696888,0.64961,0.613165,0.576491,0.575816,0.54168,0.598094,0.655117,0.592697,0.298692,0.603128,0.556347,0.602611,0.566636,0.332198,0.491064,0.48632,0.360417,0.117413,0.29365,0.273617,0.412912,0.243589,0.206182,0.045631,0.182337,0.078435,0.227103,0.112269,0.381852,0.570842,0.547356,0.424673,0.132031,0.342128,0.327754,0.461405,0.276631,0.235576,0.051482,0.205804,0.087166,0.265345,0.125841,0.335392,0.378657,0.340742,0.353622,0.188411,0.309706,0.284173,0.308421,0.28515,0.245665,0.085479,0.251707,0.142593,0.283599,0.180113,0.605829,0.639364,0.575607,0.600286,0.510621,0.524677,0.502406,0.515651,0.570504,0.538595,0.359199,0.56717,0.442872,0.564166,0.49667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.326985,0.438846,0.559851,0.308661,0.12908,0.267051,0.301482,0.483414,0.220848,0.1953,0.036575,0.126714,0.096109,0.198968,0.118291,0.413991,0.532082,0.690141,0.359788,0.177109,0.331054,0.358597,0.5786,0.294676,0.269848,0.053,0.17906,0.143551,0.244886,0.165937,0.340205,0.393176,0.409863,0.337783,0.1834,0.30934,0.309573,0.39727,0.257843,0.233341,0.066537,0.18855,0.151014,0.252522,0.172463,0.58803,0.650838,0.693212,0.552417,0.443656,0.562718,0.52527,0.619806,0.518927,0.491188,0.216687,0.49726,0.413841,0.489211,0.427511,0.33014,0.456,0.524947,0.363412,0.117153,0.319159,0.268989,0.487175,0.22502,0.198017,0.040015,0.183723,0.079008,0.224258,0.110358,0.398268,0.537133,0.630004,0.430782,0.153445,0.377604,0.325064,0.581947,0.276177,0.25116,0.051718,0.235055,0.105538,0.277662,0.14571,0.337528,0.373579,0.380113,0.364044,0.171428,0.334485,0.280094,0.373477,0.260726,0.229223,0.071442,0.242232,0.126821,0.273549,0.16313,0.560685,0.611889,0.645666,0.575924,0.372809,0.537481,0.490411,0.615123,0.464263,0.447498,0.212526,0.473494,0.315864,0.490773,0.365229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
